timestamp,lat,lon,alt,x,y,roll,pitch,yaw,vel_x,vel_y,accel_x,accel_y,yaw_rate,right_engine,left_engine,wind_speed,wind_direction
45.28,-33.722515,150.67415,0.5452204,27.776482,13.557193,-0.004651353,0.028011534,0.2861294,2.2751057,1.7766393,-0.08821373,-0.07364698,-0.016303971,0.31885698,0.21684428,0.55498844,240.0
45.4,-33.72251,150.67415,0.54107964,28.164064,13.703668,-0.00713493,0.031134045,0.28296334,2.2850966,1.7704674,-0.48158053,-0.10201675,-0.019914335,0.29374924,0.23743185,0.32428253,240.0
45.5,-33.722507,150.67415,0.5386629,28.374313,13.7808895,-0.0087039815,0.033159774,0.2814259,2.2858129,1.7625439,0.053987954,0.005029037,-0.020113666,0.3088081,0.2296114,0.42906013,240.0
45.676,-33.722504,150.67415,0.5408143,28.79814,13.928574,-0.011833205,0.03773224,0.27870077,2.2926943,1.748576,-0.019279018,-6.591705e-05,-0.008099732,0.30433837,0.23908553,0.3286397,240.0
45.8,-33.7225,150.67415,0.5346639,29.242031,14.089446,-0.013380972,0.04000627,0.2769826,2.300485,1.7391565,0.032693483,0.0060265637,-0.010248575,0.3021358,0.24097936,0.42378175,240.0
45.9,-33.722496,150.67415,0.51120937,29.549469,14.196647,-0.014561376,0.041900676,0.2757443,2.298293,1.7263689,0.049017962,0.013971999,-0.0026141168,0.3048142,0.24875847,0.17160195,240.0
46.072,-33.722496,150.67415,0.4845991,29.79339,14.286054,-0.01509544,0.042995844,0.27546602,2.2979867,1.7209544,0.11862141,0.041490823,-0.004767139,0.30807504,0.2494561,0.4534351,240.0
46.24,-33.722492,150.67415,0.45060623,30.175407,14.434936,-0.015268755,0.04433128,0.27476695,2.2956717,1.7137874,0.44480145,0.25602758,-0.0009503099,0.31340346,0.25070563,0.43479902,240.0
46.4,-33.72249,150.67415,0.41579467,30.517517,14.572379,-0.014583488,0.04458288,0.27377465,2.2948105,1.7088273,0.12251145,0.030872388,-0.011837296,0.31775668,0.2530317,0.224397,240.0
46.5,-33.722485,150.67416,0.3882665,30.874584,14.705495,-0.012812321,0.043026865,0.27193984,2.3085213,1.7069775,0.18838038,0.0907871,-0.015284585,0.309606,0.24887499,0.022533128,240.0
46.664,-33.72248,150.67416,0.36391526,31.207396,14.824118,-0.011348207,0.041480616,0.26999843,2.3123946,1.696428,-0.03778826,-0.3185091,-0.011691438,0.3055756,0.2543831,0.0984227,240.0
46.796,-33.72248,150.67416,0.351407,31.436852,14.902424,-0.010296385,0.04022721,0.26873866,2.3099399,1.6847016,0.026506294,-0.020049978,-0.015811315,0.30683887,0.26121247,0.12019991,240.0
46.9,-33.722477,150.67416,0.32898295,31.906164,15.060554,-0.0075229844,0.037169278,0.2665123,2.3161283,1.6651434,0.118370585,0.0409356,-0.010456875,0.3042838,0.26778084,-0.07624132,240.0
47.1,-33.722473,150.67416,0.32003546,32.14324,15.141199,-0.005797918,0.035447713,0.26620042,2.3109121,1.6537563,0.09582964,0.03139641,-0.00076405174,0.30964014,0.27190664,-0.01199443,240.0
47.2,-33.722473,150.67416,0.31116998,32.366356,15.214387,-0.0038675345,0.033244595,0.2661975,2.3113828,1.6460377,0.13146207,0.15453012,0.00065480813,0.31255066,0.27150595,-0.21561162,240.0
47.392,-33.72247,150.67416,0.30364507,32.821796,15.363612,0.00014404446,0.02867319,0.26544312,2.3171027,1.6302173,0.019590948,0.023519954,-0.0064994902,0.31354815,0.27199548,-0.52788067,240.0
47.5,-33.722466,150.67416,0.29811877,33.17727,15.490975,0.0038150377,0.025068557,0.264095,2.3212693,1.6204513,0.19137041,0.056571316,-0.0115703335,0.31497017,0.27459225,-0.37652805,240.0
47.6,-33.72246,150.67416,0.28346652,33.60101,15.643817,0.008831535,0.019949377,0.2620797,2.332454,1.6124817,0.09861308,0.013674047,-0.006461027,0.30724034,0.272782,-0.39195988,240.0
47.788,-33.722458,150.67416,0.2761973,33.83496,15.729809,0.0113690365,0.017350456,0.26108977,2.3348596,1.6082764,0.03237877,-0.012093574,-0.011853984,0.30643404,0.2734331,-0.46712393,240.0
47.9,-33.722454,150.67416,0.26745778,34.300426,15.901303,0.015483693,0.013606381,0.25988844,2.3333757,1.5985178,0.05786788,-0.0006973704,-0.0032814809,0.31058562,0.275061,-0.36491296,240.0
48.068,-33.722454,150.67416,0.2662927,34.57371,15.995431,0.017728714,0.011385591,0.25958356,2.3320248,1.5895723,0.055071004,-0.018995501,-0.0010631365,0.31515566,0.2757989,-0.27981,240.0
48.2,-33.72245,150.67416,0.2655946,34.879692,16.103031,0.01988301,0.009280647,0.25892746,2.335292,1.5812052,0.030664276,-0.024883978,-0.0036107467,0.31626523,0.27523673,-0.6474026,240.0
48.38,-33.722446,150.67418,0.27427113,35.292656,16.241285,0.022914752,0.0068319724,0.2574917,2.3388855,1.5664651,0.42173097,0.15041313,-0.0035367997,0.31771255,0.27892208,-0.54590094,240.0
48.5,-33.722443,150.67418,0.30288422,35.75357,16.393286,0.02546352,0.0054101055,0.25629494,2.346524,1.5562904,0.06948529,-0.0354308,-0.004038876,0.31602865,0.27819103,-0.51926124,240.0
48.6,-33.72244,150.67418,0.32402587,36.105705,16.510975,0.028260052,0.0035900108,0.255003,2.3797889,1.5661539,-0.049129702,-0.046001967,-0.0042255395,0.29904795,0.26295137,-0.539663,240.0
48.776,-33.722435,150.67418,0.3375488,36.413296,16.61455,0.03145936,0.0012225193,0.25361156,2.3987923,1.5716535,-0.17902504,-0.14429307,-0.0012979283,0.2879064,0.25544024,-0.34494632,240.0
